,0
1566,0.033509493
1567,0.060540948
1568,-0.013145827
1569,-0.01877272
1570,0.010020132
1571,0.07541876
1572,-0.015898395
1573,-0.0037148732
1574,-0.08201852
1575,0.15985818
1576,-0.008412641
1577,0.07932143
1578,-0.001976439
1579,0.050514016
1580,-0.02370229
1581,0.04773814
1582,0.019297348
1583,-0.11640772
1584,-0.008530419
1585,-0.061951414
1586,-0.13179776
1587,-0.022564664
1588,-0.012520598
1589,-0.059888933
1590,-0.03529915
1591,0.043705802
1592,0.07531917
1593,-0.011784579
1594,-0.013025736
1595,-0.066562176
1596,-0.028726589
1597,0.0068019163
1598,-0.021152262
1599,0.038494956
1600,-0.076383084
1601,0.008327905
1602,0.086164884
1603,-0.063829936
1604,0.034803983
1605,0.027536012
1606,0.023665752
1607,0.10708821
1608,-0.0038714893
1609,0.015405136
1610,-0.041354325
1611,-0.014357546
1612,0.06760098
1613,0.124201
1614,-0.09389283
1615,-0.0680306
1616,-0.067204244
1617,-0.011798461
1618,0.054203805
1619,-0.063758925
1620,-0.07824033
1621,0.039157268
1622,0.011345798
1623,-0.092664376
1624,-0.021742262
1625,-0.07931441
1626,-0.09755922
1627,-0.012743216
1628,-0.009258713
1629,-0.08525985
1630,-0.07257436
1631,0.07670255
1632,0.051201217
1633,0.08188402
1634,-0.07027519
1635,0.059120446
1636,-0.07698004
1637,0.067425124
1638,-0.07890213
1639,0.012642357
1640,-0.12100358
1641,0.010328353
1642,-0.07517724
1643,0.047050975
1644,-0.051220708
1645,-0.06404339
1646,0.104741156
1647,0.057483178
1648,-0.040809743
1649,0.011408715
1650,0.039873343
1651,0.0694717
1652,0.046800524
1653,0.08189994
1654,-0.017086264
1655,-0.0639291
1656,-0.09423079
1657,0.082527675
1658,-0.08841455
1659,0.018053263
1660,-0.057911832
1661,0.0007594412
1662,0.019168522
1663,0.014831886
1664,-0.090208
1665,-0.016268771
1666,-0.01954508
1667,-0.12553976
1668,0.08481621
1669,0.112751044
1670,-0.091880746
1671,-0.016667264
1672,-0.039890636
1673,-0.08123795
1674,0.0042195404
1675,0.029022569
1676,0.010801281
1677,0.06018438
1678,-0.021935351
1679,-0.057513826
1680,0.014453563
1681,-0.027409632
1682,-0.012161093
1683,0.03920645
1684,-0.09544474
1685,-0.008156348
1686,0.07355465
1687,-0.06754649
1688,0.08619242
1689,0.08264772
1690,0.06670696
1691,0.08216015
1692,0.08509846
1693,0.098662525
1694,-0.099656865
1695,0.014629557
1696,0.03335837
1697,0.051531903
1698,0.024105601
1699,-0.011248026
1700,-0.024726626
1701,0.09466052
1702,0.050367747
1703,0.0668975
1704,0.039564718
1705,0.09671631
1706,0.040494736
1707,-0.048887108
1708,-0.05005229
1709,0.09578964
1710,-0.006527845
1711,0.10663058
1712,0.060494836
1713,-0.10757912
1714,-0.00053205545
1715,0.094752565
1716,0.07887739
1717,0.054320775
1718,0.024846546
1719,0.070749596
1720,0.0103795715
1721,-0.06828029
1722,-0.08275623
1723,0.056723647
1724,-0.053156212
1725,0.0295072
1726,-0.06533175
1727,-0.062021583
1728,0.047032103
1729,0.11437366
1730,-0.01417016
1731,-0.04770676
1732,-0.013642603
1733,0.09849603
1734,-0.011797608
1735,-0.1089853
1736,0.049492966
1737,0.09713092
1738,-0.11798473
1739,0.049548022
1740,-0.07624716
1741,0.075627804
1742,-0.09277026
1743,-0.10683602
1744,0.053995505
1745,-0.058722187
1746,-0.12691823
1747,-0.03173666
1748,0.092675105
1749,0.009084254
1750,-0.07338651
1751,0.0653796
1752,-0.107577
1753,-0.08059638
1754,-0.09946459
1755,0.014600447
1756,0.04997153
1757,0.070410855
1758,-0.048666112
1759,0.0056660688
1760,0.05737977
1761,0.065477796
1762,-0.030584255
1763,0.057743322
1764,-0.06843359
1765,-0.05087482
1766,-0.016444415
1767,0.0029766858
1768,0.022265622
1769,-0.029226836
1770,-0.00011198701
1771,0.07710008
1772,-0.03753669
1773,-0.08878947
1774,0.01540478
1775,-0.010279286
1776,0.0088951085
1777,0.087654464
1778,0.055854432
1779,-0.10022618
1780,-0.030449951
1781,0.08848482
1782,-0.070197165
1783,-0.09644128
1784,-0.048206016
1785,-0.03992004
1786,0.061340474
1787,0.03600303
1788,0.08402435
1789,-0.08422866
1790,-0.08888221
1791,-0.10714645
1792,0.0049312813
1793,-0.081442215
1794,0.041296422
1795,-0.010614043
1796,-0.03599027
1797,0.0075379405
1798,0.007978512
1799,0.11086518
1800,-0.085571386
1801,-0.00043023005
1802,-0.02385994
1803,-0.082183704
1804,0.020181444
1805,0.01836532
1806,0.04845555
1807,0.016268037
1808,0.10834312
1809,0.08930947
1810,-0.07206549
1811,0.02873593
1812,-0.016518243
1813,-0.08876837
1814,-0.05952789
1815,-0.064404175
1816,0.090232365
1817,0.0517692
1818,0.04475647
1819,0.017829679
1820,-0.12475331
1821,0.05169118
1822,-0.07385345
1823,0.022184826
1824,-0.08297535
1825,0.016836753
1826,-0.10494786
1827,0.09216611
1828,0.018734146
1829,-0.12945515
1830,-0.014005595
1831,0.020391645
1832,0.08073605
1833,-0.06810493
1834,0.05528104
1835,-0.013425608
1836,-0.00020214758
1837,-0.015498419
1838,-0.028359985
1839,0.08159066
1840,-0.10482243
1841,-0.0619945
1842,-0.02625109
1843,-0.08097269
1844,-0.08401281
1845,-0.04551414
1846,0.04373315
1847,0.018174218
1848,0.018009674
1849,-0.03091976
1850,-0.12033454
1851,0.04537138
1852,0.017614156
1853,0.06619842
1854,-0.054739013
1855,0.044608656
1856,-0.0104647465
1857,0.026557341
1858,-0.03545372
1859,0.07800901
1860,0.022525834
1861,-0.009275208
1862,-0.08483551
1863,-0.019987548
1864,-0.08500566
1865,-0.01849413
1866,0.060721964
1867,-0.00275044
1868,-0.049457543
1869,0.037114006
1870,0.01871936
1871,0.082502455
1872,0.0481402
1873,-0.05669606
1874,0.07466047
1875,-0.076829135
1876,0.016405305
1877,0.040704507
1878,-0.097536646
1879,-0.027159913
1880,-0.1072074
1881,0.051673148
1882,0.05853509
1883,-0.0008001586
1884,0.071954295
1885,-0.075720154
1886,-0.1364378
1887,0.10260662
1888,-0.103793114
1889,-0.011562509
1890,-0.015891643
1891,0.039748505
1892,0.00918222
1893,-0.008020234
1894,0.10005772
1895,0.043459073
1896,0.11672789
1897,-0.013114013
1898,-0.040764976
1899,0.11958021
1900,-0.11004239
1901,-0.049372006
1902,0.064633094
1903,0.06573029
1904,-0.03900695
1905,-0.05320947
1906,-0.037643284
1907,0.0040171654
1908,-0.020778432
1909,-0.046050265
1910,0.003216865
1911,0.10222838
1912,0.0760113
1913,-0.09783337
1914,-0.040666256
1915,-0.025482358
1916,-0.013838126
1917,-0.10081987
1918,-0.020049695
1919,-0.050224185
1920,-0.020071236
1921,-0.07939174
1922,0.1439253
1923,0.025242237
1924,0.063448615
1925,-0.012458758
1926,0.09126458
1927,-0.027704086
1928,-0.040766392
1929,-0.020781947
1930,0.022663157
1931,0.052894097
1932,0.022543631
1933,-0.036323614
1934,-0.015469747
1935,-0.024498593
1936,0.08294067
1937,-0.00017402286
1938,0.11376148
1939,0.009604659
1940,-0.08841971
1941,-0.0952844
1942,0.031663205
1943,0.09452005
1944,-0.0579748
1945,-0.08137645
1946,0.094248936
1947,-0.09652679
1948,-0.05751084
1949,-0.0055030556
1950,0.0028311657
1951,0.008796856
1952,0.056287475
1953,-0.036531854
1954,-0.10255742
1955,0.021353716
1956,0.05777086
1957,0.045703586
1958,0.054129824
1959,-0.13587789
1960,0.04187902
1961,-0.06003107
1962,-0.007959573
1963,-0.0164944
1964,0.06223146
1965,-0.113387994
1966,0.041953247
1967,0.13426913
1968,-0.083075695
1969,0.10153713
1970,-0.03740715
1971,-0.07584112
1972,-0.04494752
1973,0.07417991
1974,0.007470716
1975,-0.12320662
1976,0.046837594
1977,0.043402918
1978,-0.033359896
1979,-0.07799346
1980,-0.075793155
1981,-0.033215854
1982,-0.029488001
1983,-0.027064195
1984,0.010372051
1985,0.046375275
1986,0.085782
1987,-0.032822315
1988,-0.07209756
1989,-0.039876834
1990,-0.04087436
1991,0.1031628
1992,0.007437615
1993,-0.0037438197
1994,-0.050875124
1995,0.035995852
1996,-0.031450056
1997,0.016380293
1998,0.09027868
1999,0.009245456
2000,-0.08528239
2001,0.093287915
2002,-0.059647948
2003,0.011835384
2004,0.018019939
2005,0.04323219
2006,-0.03278192
2007,0.06929559
2008,-0.038390566
2009,0.07126144
2010,-0.03926734
2011,0.06001159
2012,0.09939626
2013,0.06624121
2014,-0.044396177
2015,0.0042576212
2016,0.013579614
2017,0.0028138394
2018,-0.00199307
2019,0.051480174
2020,0.11014013
2021,0.11336772
2022,0.06682674
2023,0.028313851
2024,-0.018022414
2025,-0.052447505
2026,0.043530446
2027,-0.047463667
2028,-0.026159042
2029,-0.026274787
2030,0.0014792554
2031,0.05266595
2032,0.035379276
2033,-0.0152913
2034,0.016357124
2035,-0.08448874
2036,0.060945228
2037,0.08126997
2038,0.0472279
2039,-0.014490115
2040,-0.03563933
2041,0.05974819
2042,0.06398027
2043,-0.034865964
2044,0.024618875
2045,-0.09013356
2046,0.028165938
2047,-0.029629936
2048,0.12369422
2049,-0.12178985
2050,0.02722704
2051,0.08961247
2052,-0.0162812
2053,0.00039599068
2054,-0.1258886
2055,0.025527466
2056,-0.096857056
2057,0.030829094
2058,-0.07788391
2059,0.028077198
2060,-0.0634628
2061,0.07373261
2062,0.08871938
2063,-0.01316479
2064,0.034128737
2065,0.12373733
2066,-0.073451325
2067,0.0033313695
2068,-0.09487469
2069,0.05128997
2070,0.046966366
2071,0.043009825
2072,-0.0324986
2073,-0.083167225
2074,0.079818234
2075,-0.08988825
2076,0.021404259
2077,0.004764653
2078,-0.053539082
2079,0.027650729
2080,-0.005180693
2081,0.066580705
2082,-0.116632335
2083,0.0882221
2084,-0.087191075
2085,-0.04273705
2086,0.0960493
2087,-0.024706986
2088,-0.101138964
2089,0.01586846
2090,0.08589729
2091,-0.09785054
2092,0.08365425
2093,-0.10317026
2094,-0.11625389
2095,-0.11121012
2096,-0.0724907
2097,-0.056291208
2098,-0.052741382
2099,0.04396759
2100,-0.087787494
2101,0.09734534
2102,-0.0433928
2103,-0.09673335
2104,-0.041991502
2105,-0.04079822
2106,0.021258749
2107,0.054591186
2108,0.006940699
2109,-0.128375
2110,0.08529462
2111,-0.04104368
2112,0.016481087
2113,0.05376965
2114,0.05132122
2115,0.05064443
2116,0.061995022
2117,0.119216315
2118,0.016793227
2119,-0.025735473
2120,-0.05305832
2121,0.0672158
2122,0.083942674
2123,-0.043168496
2124,-0.039694436
2125,0.00060709554
2126,0.016328909
2127,0.05116085
2128,-0.03874153
2129,-0.074137405
2130,0.0368249
2131,0.052395422
2132,-0.057953525
2133,-0.049810037
2134,-0.06762294
2135,-0.09003054
2136,0.003082872
2137,0.050821017
2138,0.019103248
2139,0.09952328
2140,-0.029026259
2141,0.068107
2142,-0.050742798
2143,0.024170995
2144,0.07756499
2145,-0.0044186115
2146,-0.10169716
2147,0.024063993
2148,0.032331455
2149,0.013795584
2150,0.098126955
2151,-0.076222345
2152,-0.0059098992
2153,-0.13071889
2154,0.009890049
2155,-0.08609709
2156,0.04339367
2157,0.02839306
2158,-0.09617308
2159,0.078164786
2160,-0.06223479
2161,0.00438287
2162,-0.03270702
2163,0.019264702
2164,-0.00011733174
2165,-0.11852577
2166,-0.02927713
2167,0.040274493
2168,0.040907886
2169,0.07652984
2170,-0.05390631
2171,0.015828058
2172,0.027318588
2173,-0.032208964
2174,-0.103390634
2175,0.010771512
2176,0.008345809
2177,0.012407731
2178,-0.00928738
2179,-0.021351771
2180,-0.07599484
2181,0.061930303
2182,-0.05926382
2183,-0.009738319
2184,0.09928739
2185,0.11159687
2186,0.051893186
2187,0.089437895
2188,0.0031873896
2189,0.0026466367
2190,-0.07728681
2191,0.080623746
2192,0.029308377
2193,-0.04384797
2194,-0.01651293
2195,0.05250009
2196,-0.033403307
2197,-0.05806653
2198,0.054453757
2199,-0.02269762
2200,-0.07105163
2201,0.084343135
2202,0.018210182
2203,-0.01721186
2204,0.084862076
2205,0.034439676
2206,0.056099612
2207,-0.0812989
2208,-0.0053377748
2209,0.05823206
2210,0.010579707
2211,0.07228698
2212,0.08905522
2213,0.0020212862
2214,-0.058397885
2215,0.022103366
2216,0.008834104
2217,0.05544227
2218,0.031525273
2219,0.07046572
2220,0.017394928
2221,0.049739473
2222,0.017046547
2223,-0.12443648
2224,-0.08612903
2225,-0.010838873
2226,-0.060467046
2227,0.024347803
2228,0.06393823
2229,-0.023089737
2230,0.10207717
2231,0.01827005
2232,0.09898542
2233,-0.111123174
2234,0.03973357
2235,-0.085667096
2236,0.042635888
2237,0.07641791
2238,0.01809318
2239,-0.046612088
2240,-0.015537248
2241,-0.107451394
2242,0.0036175905
2243,-0.082015626
2244,0.0426682
2245,-0.007839456
2246,-0.038509622
2247,-0.028099533
2248,0.01574998
2249,0.0049590957
2250,-0.0253717
2251,0.023619462
2252,-0.01720821
2253,-0.1230867
2254,-0.010663889
2255,0.0009646395
2256,-0.037483852
2257,-0.035352554
2258,-0.07159096
2259,0.08313045
2260,0.036650304
2261,0.032558907
2262,0.069126114
2263,0.021316348
2264,-0.07378203
2265,-0.020330708
2266,0.08029441
2267,-0.041115977
2268,0.073372446
2269,0.002569003
2270,0.011683062
2271,0.088930376
2272,0.007460526
2273,0.017879957
2274,-0.12003099
2275,0.10008904
2276,-0.0023146127
2277,-0.002407027
2278,-0.08121105
2279,0.056015607
2280,-0.10369215
2281,0.07300688
2282,-0.013436919
2283,-0.04190303
2284,0.05632678
2285,-0.0041372776
2286,0.05787071
2287,-0.0036769584
2288,-0.09377381
2289,0.062222037
2290,-0.099032305
2291,0.0101825185
2292,0.02570787
2293,0.023073148
2294,-0.052330002
2295,-0.0563466
2296,0.054727968
2297,-0.05084513
2298,-0.07739327
2299,-0.016113827
2300,0.0727961
2301,0.03991769
2302,-0.02571833
2303,-0.0872025
2304,0.035806302
2305,0.03601039
2306,0.047550235
2307,-0.009605197
2308,-0.039530363
2309,-0.07440131
2310,-0.098908275
2311,0.084271036
2312,0.013024455
2313,-0.036530487
2314,-0.034880802
2315,-0.03935425
2316,0.06894172
2317,-0.029520482
2318,0.021321628
2319,-0.053218465
2320,-0.042339478
2321,0.04648225
2322,0.08423997
2323,-0.0054443707
2324,-0.017691037
2325,0.03594167
2326,0.031090183
2327,0.06924243
2328,0.03488249
2329,0.0026247948
2330,-0.045371994
2331,0.079300284
2332,0.04527562
2333,0.005436273
2334,-0.08839531
2335,0.022508932
2336,0.085850224
2337,0.017684128
2338,-0.020558828
2339,-0.007812216
2340,0.038931616
2341,-0.0018663281
2342,-0.048822217
2343,-0.06204967
2344,-0.096422754
2345,0.016969372
2346,0.044339195
2347,0.006041915
2348,0.119507074
2349,-0.019351767
2350,-0.051376183
2351,-0.003475829
2352,0.057367504
2353,0.076542504
2354,-0.08123828
2355,-0.02631201
2356,0.061076883
2357,0.06579539
2358,0.0045134984
2359,0.015959045
2360,0.01773352
2361,-0.06134966
2362,0.049604874
2363,-0.04681392
2364,0.040648043
2365,0.08203952
2366,0.023415115
2367,0.048102677
2368,0.035233915
2369,0.096099675
2370,-0.079462044
2371,0.028163506
2372,0.006184874
2373,0.056420334
2374,-0.049441915
2375,-0.017303718
2376,-0.030232117
2377,-0.14744341
2378,0.0030360722
2379,-0.07914003
2380,-0.014829231
2381,0.08885654
2382,-0.038502786
2383,-0.020851772
2384,-0.038674086
2385,0.0819062
2386,-0.0032961867
2387,0.046128653
2388,-0.10513658
2389,0.061365474
2390,-0.015665682
2391,0.0306221
2392,0.02127237
2393,0.013233523
2394,-0.07033774
2395,-0.021046026
2396,0.03954558
2397,0.0470944
2398,0.12302443
2399,0.03327599
2400,0.03745911
2401,0.038271386
2402,0.004383056
2403,0.067907125
2404,-0.06437194
2405,-0.05391862
2406,-0.027842475
2407,0.08243751
2408,0.008757561
2409,-0.020921426
2410,-0.0896403
2411,0.015258793
2412,0.0642726
2413,0.0012987242
2414,-0.043683358
2415,-0.03650438
2416,-0.014840158
2417,-0.0854373
2418,-0.058926333
2419,-0.07065729
2420,0.07055513
2421,0.05985741
2422,0.0119921975
2423,-0.12251438
2424,-0.03769769
2425,-0.048086815
2426,-0.080737844
2427,-0.03739225
2428,0.12321489
2429,0.13424368
2430,-0.007090719
2431,0.042547148
2432,0.064353876
2433,0.029027369
2434,-0.028980192
2435,-0.059789825
2436,0.061459392
2437,-0.063416004
2438,-0.01273475
2439,0.013139431
2440,0.023417573
2441,0.09301837
2442,0.007104776
2443,-0.08164274
2444,-0.0048016626
2445,-0.0027435536
2446,0.023273123
2447,0.051461942
2448,-0.0040940666
2449,0.021293987
2450,-0.09958142
2451,0.0057200566
2452,-0.031658225
2453,0.11884963
2454,-0.034748323
2455,0.040769003
2456,0.038271442
2457,-0.050007526
2458,0.025790282
2459,0.03465069
2460,-0.020004738
2461,-0.028822226
2462,0.022658236
2463,-0.04427971
2464,0.0599754
2465,-0.08659434
2466,0.12575726
2467,-0.071101576
2468,-0.05094369
2469,-0.09214218
2470,-0.021197991
2471,0.09017284
2472,-0.03233228
2473,0.105425715
2474,0.05722548
2475,-0.09365024
2476,0.075262725
2477,0.07767265
2478,-0.104211316
2479,0.018146275
2480,-0.037140578
2481,0.05178092
2482,-0.013241553
2483,0.10542502
2484,0.046232387
2485,-0.09876631
2486,0.08001318
2487,-0.06974488
2488,-0.010995706
2489,-0.03631916
2490,-0.007188029
2491,-0.007892843
2492,-0.037116762
2493,-0.009133322
2494,-0.10787139
2495,0.10043712
2496,0.09911984
2497,0.06838754
2498,-0.05474469
2499,0.060712893
2500,0.04213973
2501,0.08666813
2502,0.06295188
2503,0.017061478
2504,0.010698199
2505,-0.029502824
2506,0.018725138
2507,-0.011631578
2508,-0.018967174
2509,-0.04613121
